VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount

B02510,2017-03-20 10:29:29,,70,
B02888,2017-03-04 15:10:14,,162,
B02835,2017-03-05 12:01:00,,140,
B02914,2017-03-30 22:12:08,,,
B02914,2017-03-18 13:54:18,,,
B02875,2017-03-10 20:16:08,,144,
B02866,2017-03-01 10:14:54,,69,
B02764,2017-03-15 15:51:40,,76,
B02764,2017-03-07 18:45:12,,164,
B02876,2017-03-09 20:41:46,,231,
B02849,2017-03-07 06:45:00,,,
B02510,2017-03-13 22:47:50,,254,
B00888,2017-03-09 12:50:00,,,
B02563,2017-03-06 14:36:00,,198,0
B02510,2017-03-02 22:55:06,,79,
B02800,2017-03-06 17:04:13,,238,
B02869,2017-03-12 09:57:39,,61,
B02682,2017-03-03 22:44:42,,109,
B02835,2017-03-28 23:20:10,,231,
B02510,2017-03-27 19:16:48,,107,
B02869,2017-03-24 16:10:29,,50,
B02764,2017-03-14 18:05:43,,89,
B02878,2017-03-07 04:06:04,,153,
B02510,2017-03-01 17:28:41,,37,
B02510,2017-03-14 00:45:22,,40,
B01667,2017-03-18 16:42:00,,,
B02914,2017-03-05 17:52:28,,,
B01190,2017-03-31 06:30:00,,,
B02510,2017-03-03 22:05:58,,102,
B02867,2017-03-04 07:44:53,,107,
B02970,2017-03-03 09:15:00,,,
B02907,2017-03-11 17:01:00,,,
B02617,2017-03-04 23:42:46,,87,
B02764,2017-03-02 12:09:02,,232,
B02867,2017-03-12 11:12:41,,179,
B02510,2017-03-11 23:28:35,,141,
B02395,2017-03-31 03:47:44,,37,
B02800,2017-03-22 17:42:40,,142,
B02764,2017-03-25 09:04:59,,231,
B02866,2017-03-19 17:21:01,,36,
B02882,2017-03-07 10:46:51,,228,
B02510,2017-03-22 22:17:28,,79,
B02682,2017-03-08 23:05:30,,17,
B02865,2017-03-26 19:10:21,,138,
B02510,2017-03-08 23:17:08,,249,
B02914,2017-03-15 08:46:28,,,
B01215,2017-03-03 17:55:00,,,
B01061,2017-03-31 18:42:00,,,
B02889,2017-03-04 22:42:56,,229,
B01196,2017-03-07 07:28:00,,,
B02882,2017-03-03 15:58:24,,257,
B00937,2017-03-06 09:39:00,,,
B02510,2017-03-03 08:29:28,,112,
B02764,2017-03-30 22:00:15,,231,
B02867,2017-03-02 20:40:58,,237,
B02835,2017-03-28 13:43:58,,230,
B02510,2017-03-12 21:29:17,,26,
B02037,2017-03-17 14:06:00,,,
B02836,2017-03-22 15:10:29,,68,
B02865,2017-03-02 20:05:13,,88,
B02395,2017-03-30 13:06:12,,166,
B02800,2017-03-18 18:20:26,,262,
B01639,2017-03-18 21:45:00,,,
B02510,2017-03-22 09:05:54,,112,
B02888,2017-03-28 10:13:11,,79,
B02835,2017-03-24 20:36:57,,236,
B02510,2017-03-19 14:30:57,,215,
B02510,2017-03-18 22:41:28,,137,
B02877,2017-03-01 20:00:08,,261,
B02867,2017-03-04 03:54:42,,256,
B02682,2017-03-25 23:57:27,,170,
B01726,2017-03-15 21:54:00,,,
B00625,2017-03-02 08:55:00,,,
B01196,2017-03-31 01:54:00,,,
B00860,2017-03-24 20:56:00,,,
B02882,2017-03-17 19:43:02,,130,
B02835,2017-03-10 21:03:44,,107,
B02865,2017-03-19 01:35:25,,24,
B02835,2017-03-20 00:26:44,,132,
B02836,2017-03-16 10:33:14,,262,
B02914,2017-03-14 04:38:49,,,
B02510,2017-03-17 23:41:08,,223,
B02914,2017-03-10 18:28:57,,,
B02883,2017-03-22 12:17:51,,136,
B02914,2017-03-30 07:12:42,,,
B01051,2017-03-27 04:01:00,,,
B02865,2017-03-19 18:06:54,,74,
B00222,2017-03-01 14:39:00,,,
B00477,2017-03-23 08:10:00,,,
B02800,2017-03-01 17:09:49,,50,
B02877,2017-03-21 04:11:29,,125,
B02800,2017-03-15 22:37:08,,48,
B02887,2017-03-10 23:07:35,,237,
B01717,2017-03-18 03:38:00,,,
B00789,2017-03-08 10:00:00,,,
B02511,2017-03-07 22:33:00,,17,
B02110,2017-03-03 12:58:00,,,
B01051,2017-03-05 21:48:00,,,
B02882,2017-03-12 01:36:38,,256,
B02914,2017-03-19 03:54:24,,,
B02914,2017-03-05 23:46:50,,,
B02835,2017-03-05 18:53:02,,25,
B02800,2017-03-31 21:18:57,,13,
B02510,2017-03-15 21:54:35,,263,
B01315,2017-03-26 08:29:00,,,
B02800,2017-03-08 06:42:33,,143,
B02510,2017-03-03 11:00:11,,121,
B02765,2017-03-18 22:52:20,,114,
B02867,2017-03-20 15:58:49,,9,
B02764,2017-03-25 22:07:31,,148,
B02882,2017-03-02 15:36:10,,36,
B02914,2017-03-11 21:58:48,,,
B02865,2017-03-17 11:36:57,,26,
B02883,2017-03-01 06:50:25,,258,
B02682,2017-03-14 23:40:22,,125,
B02864,2017-03-23 04:05:37,,94,
B02120,2017-03-08 07:30:00,,,
B01124,2017-03-21 14:20:48,,,
B02835,2017-03-05 17:07:34,,162,
B02877,2017-03-13 11:05:39,,39,
B02879,2017-03-06 21:22:07,,230,
B02914,2017-03-12 11:06:34,,,
B02764,2017-03-08 05:24:39,,79,
B02682,2017-03-10 23:41:44,,90,
B01741,2017-03-28 11:26:00,,,
B02800,2017-03-29 08:08:04,,186,
B02865,2017-03-08 21:47:07,,165,
B02866,2017-03-03 22:35:29,,70,
B02617,2017-03-30 11:09:43,,75,
B02889,2017-03-15 20:51:19,,143,
B02914,2017-03-13 16:10:53,,,
B02899,2017-03-31 23:03:00,,,
B02510,2017-03-14 17:53:52,,67,
B02869,2017-03-15 20:23:17,,42,
B02510,2017-03-12 13:06:50,,255,
B02682,2017-03-19 02:08:48,,206,
B02764,2017-03-15 22:11:06,,158,
B02510,2017-03-22 18:10:44,,162,
B01509,2017-03-19 08:44:00,,,
B02765,2017-03-09 09:16:03,,48,
B01444,2017-03-31 18:10:30,,,
B02914,2017-03-16 12:06:04,,,
B02682,2017-03-20 22:03:54,,14,
B02395,2017-03-27 09:28:59,,143,
B02888,2017-03-14 19:19:27,,249,
B02869,2017-03-27 20:45:46,,66,
B00937,2017-03-09 08:53:00,,,
B02888,2017-03-03 22:11:37,,138,
B00310,2017-03-15 19:52:00,,,
B02682,2017-03-05 06:03:30,,13,
B02395,2017-03-05 23:41:01,,134,
B02511,2017-03-10 08:35:00,,225,
B02888,2017-03-02 18:31:12,,243,
B02764,2017-03-31 10:45:19,,158,
B02865,2017-03-08 10:49:55,,113,
B02882,2017-03-28 11:34:30,,162,
B02914,2017-03-06 10:03:35,,,
B02884,2017-03-25 15:41:34,,248,
B02907,2017-03-31 16:10:00,,,
B02510,2017-03-06 16:46:17,,33,
B02856,2017-03-02 08:30:00,,,
B02879,2017-03-11 11:01:20,,71,
B02907,2017-03-06 08:42:00,,,
B02510,2017-03-02 14:08:37,,168,
B02800,2017-03-21 11:39:05,,263,
B02865,2017-03-21 20:27:48,,132,
B02682,2017-03-24 22:08:49,,51,
B02882,2017-03-03 16:24:57,,256,
B02835,2017-03-12 01:32:28,,148,
B02882,2017-03-21 06:58:15,,37,
B02867,2017-03-30 21:33:20,,238,
B02888,2017-03-18 15:20:15,,82,
B01339,2017-03-28 19:04:00,,,
B02682,2017-03-14 06:02:31,,249,
B00856,2017-03-25 17:24:00,,,
B02882,2017-03-31 15:16:28,,239,
B02835,2017-03-16 20:21:24,,107,
B02510,2017-03-20 19:09:44,,112,
B02907,2017-03-28 11:08:00,,,
B02875,2017-03-23 23:50:00,,255,
B02510,2017-03-19 09:00:34,,81,
B02800,2017-03-02 08:06:54,,79,
B02682,2017-03-02 16:04:23,,22,
B02875,2017-03-09 05:07:49,,216,
B02510,2017-03-02 21:11:51,,112,
B02876,2017-03-28 20:47:32,,158,
B02835,2017-03-14 13:21:11,,79,
B01454,2017-03-17 13:47:51,,,
B02879,2017-03-16 12:32:30,,177,
B02914,2017-03-22 21:54:20,,,
B02889,2017-03-19 08:14:38,,243,
B02510,2017-03-08 16:02:25,,48,
B02510,2017-03-04 18:59:19,,234,
B02835,2017-03-15 22:36:51,,68,
B01861,2017-03-11 16:00:00,,,
B02882,2017-03-26 01:14:20,,164,
B02882,2017-03-23 05:52:50,,256,
B02888,2017-03-18 15:55:15,,36,
B02836,2017-03-21 15:17:50,,171,
B02671,2017-03-06 16:52:00,,,
B02867,2017-03-15 07:29:38,,61,
B02510,2017-03-12 15:09:45,,254,
B02914,2017-03-31 07:13:04,,,
B02800,2017-03-02 16:53:42,,237,
B02866,2017-03-07 21:47:19,,87,
B02888,2017-03-18 18:38:12,,161,
B02800,2017-03-08 19:59:00,,231,
B02835,2017-03-29 04:30:07,,61,
B02869,2017-03-12 23:22:03,,243,
B02880,2017-03-11 22:24:33,,137,
B02510,2017-03-03 23:16:16,,148,
B02907,2017-03-27 13:29:00,,,
B02889,2017-03-04 20:08:01,,56,
B02878,2017-03-31 16:53:41,,100,
B02836,2017-03-31 21:27:36,,48,
B02907,2017-03-13 14:20:00,,,
B02800,2017-03-22 16:54:29,,236,
B02889,2017-03-04 21:47:38,,137,
B02682,2017-03-22 07:38:11,,79,
B02058,2017-03-27 09:10:00,,,
B02878,2017-03-18 09:03:10,,228,
B02867,2017-03-08 11:57:56,,260,
B02510,2017-03-12 00:07:56,,49,
B02764,2017-03-02 22:18:25,,42,
B02510,2017-03-10 04:11:49,,231,
B02510,2017-03-06 11:26:57,,258,
B02876,2017-03-17 23:06:26,,164,
B02887,2017-03-03 09:52:53,,45,
B02876,2017-03-14 05:47:08,,193,
B02764,2017-03-18 19:56:30,,170,
B02836,2017-03-12 03:04:11,,17,
B02869,2017-03-22 17:03:25,,234,
B02510,2017-03-28 10:04:55,,170,
B02800,2017-03-30 11:04:23,,231,
B02877,2017-03-04 19:48:13,,7,
B02887,2017-03-16 09:32:11,,62,
B02510,2017-03-16 08:01:53,,97,
B02800,2017-03-27 20:09:28,,230,
B01996,2017-03-24 15:26:00,,,
B02883,2017-03-25 21:58:21,,162,
B02877,2017-03-16 05:24:17,,257,
B02869,2017-03-26 22:14:06,,244,
B02395,2017-03-14 18:25:48,,70,
B02764,2017-03-01 19:13:00,,95,
B01381,2017-03-25 11:00:00,,,
B02914,2017-03-17 15:26:37,,,
B00860,2017-03-12 20:16:00,,,
B02876,2017-03-25 20:04:10,,148,
B02882,2017-03-24 22:37:12,,7,
B02764,2017-03-22 21:43:53,,234,
B02878,2017-03-15 01:12:57,,234,
B02510,2017-03-02 21:14:25,,112,
B01525,2017-03-01 07:39:00,,,
B01996,2017-03-04 06:09:00,,,
B02876,2017-03-30 22:30:33,,230,
B00860,2017-03-09 15:22:00,,,
B02510,2017-03-23 21:31:44,,223,
B02878,2017-03-18 20:34:26,,56,
B02682,2017-03-03 18:39:15,,72,
B01938,2017-03-20 23:18:00,,,
B02907,2017-03-31 14:04:00,,,
B02876,2017-03-19 01:31:59,,210,
B02835,2017-03-06 23:08:11,,249,
B02876,2017-03-18 08:04:08,,223,
B02510,2017-03-19 03:10:22,,231,
B02437,2017-03-09 14:55:00,,,
B02871,2017-03-18 00:16:57,,213,
B01285,2017-03-18 22:24:00,,,
B02878,2017-03-29 18:34:06,,161,
B02682,2017-03-27 06:42:17,,209,
B02888,2017-03-03 10:09:44,,146,
B02872,2017-03-31 16:33:59,,21,
B02866,2017-03-08 21:00:15,,225,
B01083,2017-03-05 13:09:00,,,
B02764,2017-03-03 11:06:03,,36,
B02914,2017-03-23 00:24:11,,,
B02836,2017-03-18 17:39:52,,148,
B01534,2017-03-29 14:41:00,,,
B02914,2017-03-26 11:23:56,,,
B02866,2017-03-03 14:44:08,,163,
B02880,2017-03-27 17:01:31,,210,
B02510,2017-03-31 22:10:44,,244,
B02764,2017-03-23 21:11:14,,90,
B02882,2017-03-25 09:26:36,,42,
B02914,2017-03-19 20:54:42,,,
B02883,2017-03-23 01:52:35,,148,
B02835,2017-03-30 10:04:35,,137,
B02882,2017-03-15 16:15:39,,26,
B02907,2017-03-18 00:49:00,,,
B02882,2017-03-15 14:47:05,,92,
B02866,2017-03-04 22:19:38,,232,
B02800,2017-03-18 14:26:44,,229,
B02800,2017-03-01 16:52:19,,229,
B02871,2017-03-18 06:01:33,,127,
B02880,2017-03-04 03:10:57,,81,
B02764,2017-03-10 20:23:03,,33,
B02510,2017-03-16 21:53:33,,241,
B02866,2017-03-21 23:21:26,,234,
B02213,2017-03-01 06:50:00,,,
B02876,2017-03-04 16:35:49,,140,
B02800,2017-03-14 06:05:56,,151,
B02907,2017-03-05 12:18:00,,,
B00889,2017-03-15 15:29:00,,,
B02882,2017-03-05 00:50:21,,47,
B02764,2017-03-17 13:26:44,,164,
B02764,2017-03-25 23:29:59,,92,
B01777,2017-03-01 18:06:00,,,
B02876,2017-03-26 06:03:20,,195,
B02253,2017-03-05 17:03:00,,,
B02682,2017-03-17 06:14:06,,74,
B02510,2017-03-10 23:36:06,,7,
B02888,2017-03-14 08:31:45,,211,
B02914,2017-03-08 18:52:16,,,
B02867,2017-03-12 10:28:09,,123,
B02800,2017-03-30 18:27:09,,162,
B02879,2017-03-12 08:13:31,,164,
B02888,2017-03-30 23:44:16,,45,
B02836,2017-03-19 21:51:25,,229,
B01315,2017-03-24 10:55:00,,,
B01877,2017-03-02 10:45:00,,,
B02887,2017-03-25 11:29:33,,141,
B01196,2017-03-25 23:20:00,,,
B02869,2017-03-15 16:54:01,,72,
B02835,2017-03-24 23:47:46,,129,
B02764,2017-03-26 18:51:12,,151,
B00029,2017-03-18 06:04:00,,51,0
B01362,2017-03-10 07:17:00,,,
B02867,2017-03-31 16:46:03,,100,
B01454,2017-03-19 03:02:25,,,
B02866,2017-03-15 12:05:50,,142,
B02510,2017-03-21 15:08:58,,79,
B01717,2017-03-25 21:49:00,,,
B02764,2017-03-20 16:40:19,,170,
B02617,2017-03-08 18:56:28,,50,
B02510,2017-03-09 07:58:13,,231,
B02800,2017-03-08 10:16:48,,143,
B02836,2017-03-09 19:36:57,,231,
B02800,2017-03-08 18:12:59,,162,
B02682,2017-03-22 23:29:43,,138,
B00948,2017-03-21 08:38:00,,,
B02510,2017-03-08 10:31:02,,246,
B01327,2017-03-16 08:32:00,,,
B02682,2017-03-20 21:50:38,,113,
B02869,2017-03-29 09:15:28,,142,
B02764,2017-03-29 16:16:29,,89,
B01190,2017-03-22 08:25:00,,,
B02764,2017-03-07 17:01:28,,234,
B02867,2017-03-17 18:42:30,,148,
B02835,2017-03-24 07:02:16,,132,
B02682,2017-03-13 00:44:27,,181,
B02546,2017-03-31 17:51:00,,,
B02871,2017-03-05 17:50:03,,13,
B02510,2017-03-26 02:39:01,,158,
B02460,2017-03-06 20:00:00,,,
B02764,2017-03-19 01:51:45,,48,
B01083,2017-03-04 14:51:00,,,
B02510,2017-03-14 04:24:45,,129,
B02510,2017-03-17 14:56:06,,206,
B02866,2017-03-18 04:48:47,,223,
B02867,2017-03-13 17:48:41,,79,
B02510,2017-03-09 13:13:05,,141,
B01367,2017-03-07 08:45:00,,,
B02682,2017-03-25 11:53:55,,69,
B02764,2017-03-13 09:34:18,,188,
B02907,2017-03-01 10:30:00,,,
B02888,2017-03-12 01:14:44,,7,
B02835,2017-03-12 14:17:18,,230,
B02876,2017-03-31 15:07:36,,234,
B01118,2017-03-02 12:02:00,,189,
B02914,2017-03-30 10:09:54,,,
B02510,2017-03-27 16:41:57,,63,
B02682,2017-03-03 09:22:31,,230,
B02887,2017-03-13 23:01:25,,81,
B02764,2017-03-26 00:40:52,,249,
B00856,2017-03-18 12:02:00,,,
B02835,2017-03-15 18:19:11,,158,
B02765,2017-03-31 11:46:12,,244,
B02882,2017-03-06 20:48:33,,13,
B02907,2017-03-24 11:26:00,,,
B02764,2017-03-26 18:32:06,,143,
B02907,2017-03-30 21:51:00,,,
B02395,2017-03-19 00:59:14,,132,
B02879,2017-03-15 14:25:43,,157,
B02835,2017-03-02 16:08:05,,89,
B02888,2017-03-05 10:13:51,,236,
B01051,2017-03-17 09:26:00,,,
B02395,2017-03-21 20:12:37,,223,
B02882,2017-03-15 22:17:25,,138,
B02882,2017-03-22 10:34:57,,66,
B02914,2017-03-31 13:12:25,,,
B02682,2017-03-27 16:40:32,,234,
B02512,2017-03-04 19:55:17,,144,
B02865,2017-03-04 01:17:30,,107,
B02888,2017-03-11 21:44:55,,161,
B02510,2017-03-03 22:46:49,,119,
B02907,2017-03-27 20:03:00,,,
B00536,2017-03-07 07:23:00,,,
B02888,2017-03-22 07:58:55,,143,
B02864,2017-03-10 22:28:12,,260,
B00919,2017-03-01 22:42:00,,,
B02682,2017-03-13 18:04:44,,137,
B02882,2017-03-05 12:16:02,,260,
B00477,2017-03-29 01:00:00,,,
B01386,2017-03-05 10:54:00,,198,0
B02510,2017-03-07 21:24:46,,48,
B02869,2017-03-14 19:24:22,,234,
B02764,2017-03-28 09:15:20,,143,
B01341,2017-03-19 06:00:00,,,
B02866,2017-03-15 00:53:29,,130,
B01338,2017-03-06 06:36:00,,,
B02764,2017-03-11 03:53:08,,198,
B02867,2017-03-12 10:58:58,,127,
B01128,2017-03-28 10:45:00,,,
B02133,2017-03-10 07:56:00,,,
B02682,2017-03-09 22:59:37,,79,
B02865,2017-03-22 11:31:03,,90,
B02764,2017-03-25 21:07:06,,49,
B02764,2017-03-18 23:18:38,,127,
B02887,2017-03-31 09:06:09,,68,
B02869,2017-03-21 18:25:10,,246,
B00647,2017-03-26 11:21:00,,,
B02764,2017-03-11 19:38:18,,263,
B02764,2017-03-12 12:40:46,,237,
B02876,2017-03-03 16:00:03,,16,
B02907,2017-03-05 00:10:00,,,
B02510,2017-03-30 15:45:19,,228,
B02870,2017-03-12 10:26:27,,73,
B02764,2017-03-31 17:22:08,,141,
B02914,2017-03-24 23:38:04,,,
B02877,2017-03-03 16:44:41,,148,
B02510,2017-03-08 21:33:35,,138,
B02907,2017-03-05 18:07:00,,,
B01509,2017-03-13 18:38:00,,,
B02510,2017-03-30 10:33:45,,91,
B02907,2017-03-25 18:28:00,,,
B02866,2017-03-17 08:51:37,,175,
B02907,2017-03-02 20:14:00,,,
B02590,2017-03-08 10:00:00,,,
B02617,2017-03-18 20:51:54,,255,
B02835,2017-03-22 14:37:32,,246,
B02546,2017-03-28 13:58:00,,,
B02884,2017-03-18 13:58:18,,80,
B02870,2017-03-20 19:55:48,,100,
B02888,2017-03-12 13:34:41,,170,
B02682,2017-03-10 01:03:12,,132,
B01674,2017-03-26 14:55:00,,,
B02867,2017-03-19 02:49:10,,22,
B02395,2017-03-15 09:54:44,,165,
B02437,2017-03-13 11:07:00,,,
B02836,2017-03-29 18:45:19,,145,
B02914,2017-03-21 07:21:04,,,
B01315,2017-03-06 18:18:00,,,
B02888,2017-03-04 17:54:14,,229,
B02510,2017-03-06 00:39:00,,191,
B02682,2017-03-16 12:09:09,,234,
B02882,2017-03-18 10:23:26,,14,
B02914,2017-03-30 21:40:17,,,
B02510,2017-03-18 00:54:39,,244,
B01263,2017-03-02 13:56:00,,,
B00948,2017-03-31 19:55:00,,,
B01606,2017-03-03 17:45:00,,,
B02907,2017-03-08 22:12:00,,,
B02867,2017-03-15 10:46:46,,166,
B02914,2017-03-22 03:31:52,,,
B02510,2017-03-08 17:55:00,,224,
B02510,2017-03-05 02:54:14,,255,
B02882,2017-03-06 14:06:37,,138,
B02764,2017-03-11 20:47:16,,231,
B02510,2017-03-15 00:21:44,,74,
B02764,2017-03-30 07:00:23,,76,
B02563,2017-03-18 17:44:00,,198,0
B02865,2017-03-18 15:54:20,,164,
B02510,2017-03-02 16:02:11,,177,
B02765,2017-03-24 12:07:16,,234,
B02510,2017-03-10 12:13:24,,198,
B02914,2017-03-10 22:14:36,,,
B02869,2017-03-08 21:52:44,,41,
B02617,2017-03-22 20:47:34,,144,
B02914,2017-03-11 16:13:10,,,
B02835,2017-03-22 21:28:07,,24,
B02914,2017-03-28 20:46:23,,,
B02872,2017-03-12 00:54:16,,179,
B02914,2017-03-12 17:07:25,,,
B02510,2017-03-25 20:25:28,,32,
B00802,2017-03-16 19:50:00,,,
B02510,2017-03-28 15:38:42,,144,
B02510,2017-03-27 09:01:41,,4,
B02510,2017-03-10 23:01:42,,7,
B02835,2017-03-01 10:24:11,,50,
B02682,2017-03-01 07:49:42,,223,
B02912,2017-03-31 01:03:00,,,
B02872,2017-03-19 20:22:46,,92,
B02865,2017-03-25 21:17:59,,123,
B02835,2017-03-02 18:12:19,,210,
B02510,2017-03-05 14:12:17,,237,
B02865,2017-03-30 18:57:19,,13,
B01606,2017-03-28 14:24:00,,,
B02510,2017-03-23 15:59:15,,144,
B02764,2017-03-04 13:43:53,,132,
B02878,2017-03-08 21:38:30,,142,
B02914,2017-03-04 15:19:59,,,
B02888,2017-03-31 17:46:12,,29,
B02058,2017-03-16 21:22:00,,,
B02764,2017-03-21 20:15:41,,116,
B02510,2017-03-20 20:10:17,,198,
B02872,2017-03-12 17:18:49,,166,
B02765,2017-03-08 21:40:20,,66,
B02764,2017-03-20 09:40:52,,258,
B00256,2017-03-25 05:21:00,,,
B02888,2017-03-03 23:28:02,,166,
B02765,2017-03-10 07:59:27,,224,
B02764,2017-03-28 20:38:08,,211,
B02880,2017-03-15 21:37:00,,97,
B02510,2017-03-23 07:54:40,,68,
B02835,2017-03-31 20:20:37,,246,
B02764,2017-03-20 19:50:57,,68,
B02876,2017-03-26 00:37:19,,142,
B01282,2017-03-07 19:43:05,,,
B02765,2017-03-03 20:15:17,,261,
B02510,2017-03-19 13:39:35,,70,
B01711,2017-03-08 10:32:00,,95,
B02682,2017-03-06 17:27:13,,237,
B02764,2017-03-24 23:03:37,,255,
B02510,2017-03-23 15:26:58,,98,
B02882,2017-03-14 00:52:39,,129,
B00647,2017-03-12 14:26:00,,,
B02865,2017-03-23 00:07:39,,39,
B02887,2017-03-28 07:39:36,,171,
B02510,2017-03-17 19:21:12,,260,
B02889,2017-03-06 15:35:51,,68,
B02461,2017-03-16 20:25:00,,,
B02872,2017-03-28 22:55:51,,205,
B02867,2017-03-22 17:05:44,,158,
B02879,2017-03-30 18:27:34,,100,
B02880,2017-03-25 22:55:38,,188,
B02682,2017-03-31 17:48:46,,119,
B02914,2017-03-10 23:46:06,,,
B02764,2017-03-19 16:41:06,,144,
B02864,2017-03-11 21:34:13,,186,
B02764,2017-03-20 09:56:06,,165,
B02875,2017-03-16 19:57:44,,256,
B02914,2017-03-06 22:02:21,,,
B02889,2017-03-26 03:01:53,,109,
B02914,2017-03-18 13:54:50,,,
B02463,2017-03-20 09:00:00,,,
B02888,2017-03-23 13:07:57,,61,
B02682,2017-03-28 21:59:09,,97,
B00310,2017-03-26 20:07:00,,,
B00625,2017-03-15 16:46:00,,,
B02914,2017-03-13 09:05:33,,,
B02866,2017-03-02 17:15:48,,189,
B02682,2017-03-29 00:46:12,,161,
B02879,2017-03-01 18:15:17,,236,
B02510,2017-03-10 12:21:32,,108,
B02677,2017-03-21 08:05:00,,,
B02395,2017-03-16 06:47:53,,36,
B02677,2017-03-13 19:27:00,,,
B02764,2017-03-04 22:25:34,,230,
B02510,2017-03-22 06:47:22,,11,
B02682,2017-03-01 14:34:56,,233,
B02510,2017-03-28 08:06:53,,212,
B01626,2017-03-11 21:27:00,,,
B02510,2017-03-17 20:20:30,,41,
B02882,2017-03-25 18:06:14,,25,
B02764,2017-03-04 23:07:52,,164,
B02877,2017-03-01 07:52:29,,188,
B02682,2017-03-12 16:25:32,,97,
B02103,2017-03-23 14:13:00,,,
B02882,2017-03-25 02:13:42,,144,
B00375,2017-03-26 20:10:00,,,
B02395,2017-03-24 01:56:33,,98,
B02510,2017-03-17 21:31:44,,229,
B02914,2017-03-08 18:48:33,,,
B02682,2017-03-04 08:42:34,,223,
B02879,2017-03-10 16:17:28,,132,
B00727,2017-03-12 10:32:16,,,
B02867,2017-03-27 19:45:25,,149,
B02871,2017-03-15 18:09:05,,100,
B02882,2017-03-22 22:05:21,,79,
B02510,2017-03-24 03:14:56,,229,
B02510,2017-03-22 16:56:58,,107,
B01527,2017-03-31 07:01:00,,,
B02764,2017-03-20 18:11:44,,234,
B02510,2017-03-10 16:36:58,,102,
B02682,2017-03-12 19:18:30,,80,
B02764,2017-03-31 17:30:10,,239,
B02510,2017-03-12 19:43:34,,216,
B02764,2017-03-21 06:35:54,,234,
B02764,2017-03-13 05:23:08,,145,
B02510,2017-03-17 19:11:16,,90,
B02800,2017-03-17 16:29:22,,113,
B02395,2017-03-02 14:35:10,,211,
B02682,2017-03-04 20:38:57,,148,
B00789,2017-03-01 10:11:00,,,
B02617,2017-03-04 19:31:12,,68,
B02510,2017-03-01 09:09:59,,138,
B02864,2017-03-05 13:39:38,,261,
B02866,2017-03-07 05:40:42,,10,
B02395,2017-03-17 23:41:40,,79,
B02836,2017-03-22 09:31:10,,68,
B02888,2017-03-15 18:55:05,,54,
B02764,2017-03-23 01:02:14,,158,
B02764,2017-03-15 19:14:59,,97,
B02510,2017-03-06 18:16:58,,260,
B02510,2017-03-01 10:42:24,,163,
B02764,2017-03-19 12:28:54,,113,
B02889,2017-03-20 10:51:25,,143,
B02510,2017-03-18 13:29:43,,79,
B02510,2017-03-19 11:25:30,,180,
B02835,2017-03-19 01:28:48,,127,
B02876,2017-03-29 17:20:44,,144,
B02764,2017-03-08 19:08:01,,162,
B02914,2017-03-02 18:49:09,,,
B02876,2017-03-13 23:03:20,,80,
B01282,2017-03-16 10:05:34,,,
B02876,2017-03-23 20:54:06,,234,
B02875,2017-03-10 11:19:45,,259,
B02888,2017-03-13 04:39:23,,81,
B01536,2017-03-24 14:39:00,,,
B02764,2017-03-16 00:08:05,,138,
B02888,2017-03-07 09:03:32,,33,
B02764,2017-03-11 21:32:19,,33,
B02682,2017-03-04 21:42:12,,246,
B02510,2017-03-15 21:29:48,,113,
B02510,2017-03-02 18:39:38,,170,
B02882,2017-03-11 21:01:51,,233,
B02546,2017-03-12 00:44:00,,,
B02914,2017-03-06 19:01:53,,,
B02546,2017-03-17 19:28:00,,,
B02878,2017-03-30 00:56:08,,178,
B02510,2017-03-28 22:02:09,,112,
B02907,2017-03-03 23:57:00,,,
B00647,2017-03-22 16:09:00,,,
B02876,2017-03-18 02:30:30,,255,
B02872,2017-03-11 21:15:10,,244,
B00310,2017-03-17 07:11:00,,,
B01777,2017-03-05 03:41:00,,,
B02869,2017-03-20 14:30:43,,170,
B02907,2017-03-21 05:43:00,,,
B02510,2017-03-14 16:53:55,,163,
B02836,2017-03-23 15:41:35,,239,
B02510,2017-03-20 14:11:29,,256,
B02882,2017-03-09 21:50:52,,66,
B02395,2017-03-21 03:03:45,,234,
B02764,2017-03-01 19:41:20,,113,
B00937,2017-03-23 02:00:00,,,
B02510,2017-03-14 02:03:47,,37,
B02764,2017-03-30 01:28:53,,36,
B02800,2017-03-16 23:52:37,,163,
B02682,2017-03-08 19:06:24,,61,
B00248,2017-03-25 21:22:00,,,
B02764,2017-03-05 17:07:33,,234,
B01768,2017-03-27 13:47:00,,,
B00900,2017-03-01 11:38:00,,,
B02876,2017-03-31 10:44:03,,191,
B01606,2017-03-07 08:55:00,,,
B02182,2017-03-07 05:46:00,,,
B02617,2017-03-12 16:03:30,,203,
B02682,2017-03-25 17:08:07,,158,
B02877,2017-03-07 20:41:56,,237,
B02872,2017-03-20 07:52:22,,262,
B02879,2017-03-19 10:25:58,,178,
B02510,2017-03-19 00:45:58,,189,
B02836,2017-03-17 00:11:31,,140,
B01362,2017-03-30 18:05:00,,,
B02764,2017-03-02 08:25:22,,162,
B01364,2017-03-22 11:44:00,,173,
B01667,2017-03-03 03:00:00,,,
B02907,2017-03-23 13:31:00,,,
