ID,TEXTO
1055469098732322818,"Hablando en serio, si queremos #IgualdadDeGenero, primero deberíamos equiparar los #sueldos, poner más #mujeres en los puestos de poder, y eliminar el #acoso y la #ViolenciaMachista. Y no pensar en tonterías como la figura del #FalleroMayor. https://t.co/pucrussCor"
1055468932285583365,"La #Feminidad hecha #Mujer , por minibee_gaming .. también dícese de la q baila la jota.. jajajajajajajajjaa https://t.co/O2RWwCPETD"
1055468808679424005,"#Mujer #Empoderamiento #TúDecides Cómo mujer, el ideal es que puedas tener todas las herramientas y conocimiento disponible para que tomes tus decisiones a conciencia y no por la presión social y el qué dirán.

https://t.co/79huWU7nap https://t.co/zNkYab40Az"
1055468643289624577,"¿Es recomendable usar faja durante el embarazo? https://t.co/uGeQIMtUPu https://t.co/M5rOFEWVKt #Mujer"
1055468625455276032,"Juana Casillas... #Mujer, #indígena, #yaqui, #revolucionaria,  #gobernadora... ¡Yo te historio!"
1055468610360168449,"Dreiper te da una mano por si eres un cliente medio cagón pero igual y quieres participar así como por encima de esta corriente femenina con tus productos.
#femvertising #publicidad #feminismo #creativos https://t.co/m94yEyoyp4"
1055468224853229568,"SXXI y todavía son las mujeres las únicas es poder cambiar a los babes?? @Cines_Kinepolis #granada #discriminacion #machismo #micromachismos"
1055467915879817218,"Y el factor clave para lograr la #igualdad entre #hombres y #mujeres ? ... #Executiva https://t.co/q4m1DZWnCd"
1055467804428828679,"Los datos de @npd_sports evidencian que la #mujer empuja el crecimiento del sector del #deporte https://t.co/WCY92JrBDO"
1055467140860514304,"Si @caster800m gana la batalla legal, es casi seguro que el #mundo seguirá viendo las carreras de una chica que por largo tiempo ha luchado por no perder su  esencia como #mujer. #CasterSemenya #IAAF #Atletismo  https://t.co/72p25Iyd6d"
1055466997927026689,"Gracias!! Tu mensaje me anima mucho. Necesitamos más espacios feministas en el sindicato para intercambiar impresiones y avanzar en #Igualdad .  #UGT @UGT_Comunica @UGT_Andalucia @UGTRTVE @crisap83 #CristinaAntoñanzas #PepeÁlvarez Gracias @SoledadRuizSeg https://t.co/Pd9RTcUiS3"
1055466978171936768,"ASESINATOS &amp;  PODER.   Nunca nos acostumbramos a los asesinatos, a las violaciones, a los acosos, a los menosprecios. Nunca nos acostumbraremos a la bota del patriarcado. Nunca rendiremos nuestras candidaturas a organizaciones masculinas. PODER FEMINISTA. #Feminismo @I_Feminista https://t.co/WoXRp4vC8N"
1055466617382035457,"Comenzamos en la sede de Sevilla el Curso de  'Formadoras de Igualdad de Género' @ASAS_asociacion @DownSevilla #IgualdadDeGenero https://t.co/p3VNgf9GWj"
1055466564953300992,"Hoy, en #cariñomalo ,programa de la diputada favorita @Camila_RojasV contaremos los motivos políticos y los detalles de la venida de Silvia Federici #feminismo https://t.co/nQIKw5apFD"
1055466537535062016,"Cuál sexo débil 😁... somos unas luchadoras 💪💪 gracias por demostrarlo 
#Mujer https://t.co/naJytEAMA6"
1055466513170341888,"El patriarcado ha negado el protagonismo de las mujeres en los avances de la sociedad y se los ha atribuido exclusiva e injustamente a los varones. #Machismo #Desigualdad  https://t.co/7sSRO82SHn"
1055466408002416646,"Ser #Bequal es la #igualdad en todas las dimensiones, es decir la #discapacidad como #otrascapacidades, es un compromiso con las #personas @FundacionBeQual https://t.co/yijs0ntznb"
1055465992820711425,"Adelante.  Cae.  No tengas miedo.  El mundo se ve distinto desde el suelo. ##mujer #mujerpoderosa #fuerzademujer  #crecimiento #crecimientopersonal #crecimientoespiritual #voluntad… https://t.co/P798sztlJ5"
1055465921706369025,"¡Juguemos un rato! Sólo puedes elegir 3, escríbelos en los comentarios 🤣🙋🏻‍♀️🤔

#noestassola #juegos #miercolitos #mujer #timefree https://t.co/533hL38Pwm"
1055465483296751617,"🗣️💜En muy poco tiempo fuimos contando con más compañeras🙋de distintos ámbitos:
#educación
#sanidad
#AAPP

Cuenta @mccamposacunha de @mujeresSP
#NovaGob2018
#mujeresenelsectorpublico
#Mujer https://t.co/d6W471LR7C"
1055465285946404864,"Esta semana he estado dando charlas en un CEIP y en un ejemplo como éste los niños decían que se reirán de él por ser mariquita. Hay que acabar con las #masculinidadestóxicas con las #masculinidadeshegemónicas y ofrecer #nuevasmasculinidades y #nuevosreferentes #feminismo https://t.co/CpmtCpEDBf"
1055465250370306055,"@ierrejon @atodamarcha Cargada d análisis y tareas q enfrentar. Cargada también d reconocimiento al #Feminismo como antídoto a fuerzas reaccionarias y como revoluc cultural planetaria. Y claramente sí: el Feminismo trabaja x otra forma d relacionarnos, trabajar o consumir a la k todxs estáis invitadxs."
1055465212105687040,"Igual que se critica los comercios que hacen diatincion por sexos, tambien hay que reconocer lo que hacen algo por acabar con eso no? #igualdaddegénero @babymachismos https://t.co/jeNkkPBd23"
1055465034418212870,"Mi gran Elena Bellido comienza su intervención para hablar de #Feminismo y #Artivismo digital en #FeminismoCOM 💜 https://t.co/nIKoH52JYI"
1055464640463978497,"Muy orgullosa porque es una gran profesional ejemplo de humildad y amor al trabajo bien hecho y una #mujer que ejerce su cargo desde una visión feminista que hace a @Adamsformacion la empresa que es
 #GalaTop100 
 @LasTop100 #talentofemenino
 https://t.co/lMVd1WAGu6 https://t.co/LpGAWF4V7q"
1055464536566841345,"Acoso🚫 Campaña🇦🇷 #stop #harassment #metoo #niunamenos #womensmarch #speak #voice #womentogether #power #respectwomen #love #life https://t.co/3SBwAfRxu3"
1055464038476464130,"10 pares de #zapatos
que siempre tienen las mujeres que mejor visten

En estos es en los que hay que invertir (según #Glamour):
https://t.co/dDpPRxlB0k 

#ghvip25o #felizjueves #moda #mujer https://t.co/lbjbuvbily"
1055464020487143426,"@vekale75 Bien dicho!!! 
👉 Faltos de Autoestima
👉 Desbalance Hormonal 
👉 Imponer 

#IgualdadDeGenero déjenos hablar a los padres!!!"
1055463762713559045,"Estos son los ganadores en las cinco categorías de los Premios Solidarios a la Igualdad para el Diálogo y la Educación. #Mujer #Diversidad
https://t.co/lp9Ld64aCR https://t.co/AGi0YTQQfW"
1055463530877673472,"📺Nuestra senadora por #Jaén y portavoz de #Igualdad, @lauraberja86, participa hoy en el debate de @Lanoche_24h https://t.co/l1k6GdbcSN"
1055462805791485952,"¿Cómo comunicar un tema tan sensible como la #violencia de #género? 
https://t.co/yPlLdl2ssh"
1055462781967843339,"¿Lo más atractivo de un #hombre? La seguridad en sí mismo. #Guayabera Ermilo | 100% Algodón https://t.co/lLpSaxem9p"
1055462735343902720,"#PROGRAMA A las 12 repite #ChicasDemente junto a @AntoEstevez 

#feminist #Feminismo #GirlPower #WomenPower #RadioDementeCL #AntonellaEstevez https://t.co/Ik4G6kGtL7"
1055462434952097792,"#FelizJueves porque hoy presentamos #HolaGuerrera en #Barcelona con @Eres_Una_Caca !! 
En @Fnac Triangle a las 19:00! También con @nurygglez 

Hablaremos de #Feminismo, de #abolicionismo y de muchos otros temas! Veniros!!! https://t.co/97dlZ4mQ22"
1055462255637291009,"🇦🇺 apoya el #C3E para promover mayor diversidad en la industria  de energía limpia #energia+#mujer #igualdaddegénero
@susanajimenezs @isabelpla https://t.co/Q0Hyzl7UdL"
1055462057921916928,"Novedad!!!
🍁👗👠👒👜👢💍🍂
*Envíos a toda España
Pedidos por whatsapp 
☎️ 630945675
(Se aceptan pagos contrareembolso)
#moda #complementos #accesorios #mujer #ropa #collar #bolsos #carteras #fashionchic #tendencias #showroom #bisutería #bohochic #bohostyle #otoño #animalprint https://t.co/f8GDo6fv9b"
1055462040649773059,"¿Es #mujer? Ganará menos que un #hombre https://t.co/kEdsmJ9E3h #trading #bolsa #empleo #brechasalarial https://t.co/PSPy7xjeYX"
1055461477518319617,"A un año del #MeToo 201 hombres han perdido sus puestos en altos cargos en EEUU 👉https://t.co/cyyE0Pzz7Q https://t.co/HxC6qvfWJc"
1055461412607324160,"quién con ganas de morbo por skype? #pajazo #masturbación #hombre #macho"
1055461020112699393,"El género no es  una elección propia, es una realidad biológica. Eres y punto.
#genero #biologia"
1055460924935430144,"Fotografia de productos para cyc_calzados #tbt🔙 2015 #productos #andrespalaciosfotografia #zapatos #mujer #fashion en Asunción, Paraguay https://t.co/Z2UgCGStBY"
1055460777635840000,"Listos para #ReVOTANDOIdeas con @mauriciohuesca. Hoy la participación política de la #Mujer en la #CDMX. Gracias @AnaC_Olvera y @OmarCepedaCastr @iecm https://t.co/BVIvUd5HkD"
1055460510701940736,"💬 @iegUC3M Mañana participaré en SEMINARIO INTERNACIONAL | “#Género,#Trabajo y #envejecimiento. Relaciones y Propuestas Intergeneracionales”  Inscripciones aquí:
https://t.co/5Vc7qbBG5T Hablaré de #GeorgiaOkeeffe y su #Envejecimiento exitoso 💘 #GerontoActivismo"
1055460490065920005,"Tras una vida militante y feminista (Zerolo dixit) entregada a la lucha por la igualdad, la diversidad y la cultura, Carmen Alborch hizo una petición el último #9O:

Que el #FEMINISMO sea declarado PATRIMONIO INMATERIAL DE LA HUMANIDAD.

Qué bonito reconocimiento a título póstumo https://t.co/tIl5zrDnkW"
1055460254597738496,"Los botines Calico le darán a tu look un toque moderno y especial para la temporada.
 Pide a domicilio aquí: https://t.co/X6yEUFh3Kv
-
-
-
-
-
#dama #calzado #zapatillas #accesorios #mujer #vestidos #mujeres #belleza #zapatos #naturalizer #shoes #style #fashion https://t.co/NL93iyIxNG"
1055460033704673280,"Adoro este proyecto. En todas sus versiones 😍♥️ #cuentacientíficas #micientíficafavorita yo soy afortunada, tengo muchas favoritas y cada día encuentro más (gracias a proyectos como este, entre otros que también son mis favoritos) #igualdad #mujeresenciencias https://t.co/jPIK6KunoK"
1055460019221737472,"@el_pais #metoo #yotambién es importante que en Colombia se visibilice este fenómeno"
1055459939966242816,"Gracias a la Vicepresidenta @margaritacdf por acompañarnos en una celebración del empoderamiento de la mujer y nuestras comunidades. Como coincidieron ella y el Dr. Ulrick Gaillard de la @bateyrelief: 'Lo mejor está todavía por llegar.' #Mujeres #igualdad https://t.co/XfYcWRKS2L"
1055459596599463937,"¡No hagáis planes!
Hemos quedado con VANESA AMORÓS, @llanos_1707, MARAVILLAS SANSANO y @CorroySoyMujer... 
¡¡¡Así luce el escenario!!!

Toda la info ⬇⬇⬇:
https://t.co/daTtIBuQvD
#Elche #Visibilidad #Mujer #Deporte https://t.co/7EhQsCq3t3"
1055459527284396032,"Novedades!
Colección Otoño 2018
🍂👗👠👜👒👢🍁
*Envíos a toda España en 24 h Pedidos por whatsapp 
☎️630945675
(Se aceptan pagos contrareembolso)
#moda #complementos #mujer #bolsos #carteras #fashionchic #tendencias #showroom #bisutería #bohochic #bohostyle #otoño #animalprint https://t.co/anzcbK0fHU"
1055459523312390145,"Pues eso pasa porque os vais pensando que las mujeres tienen precio y que si les compras un coche, una joya o etc las compras a ellas: Un hombre pide la mano a una joven comprándole un Lamborghini y ella lo rechaza.
#feminismo #sororidad #visibilidad https://t.co/DAqiTpJjtj"
1055459433080414208,"Entrevistas a nuestra red - Núria Basi, presidenta de BASI Group: 'Gracias a las cuotas las mujeres hemos podido empezar a entrar en puestos de responsabilidad' https://t.co/8VC1ZJVScH #gestión #igualdad #rrhh https://t.co/kpbG9plTPD"
1055459358983757824,"Esta semana queremos recomendaros una infusión que ayuda a equilibrar las hormonas femeninas logrando un bienestar en los trastornos más típicos de la #mujer. https://t.co/5MHHWMh4Ey"
1055459283935133697,"La histórica activista afroamericana enarbola su discurso integrador: 'El #feminismo que no es antirracista, anticapitalista y solidario con aquellos que están atrapados en la pobreza por culpa del capitalismo global, es una contradicción de términos'.
https://t.co/2XL5RXydHY"
1055459278012723200,"'Hacemos este evento porque queremos conocer experiencias para trabajar equidad de #género en la #educación peruana. Y porque las cifras de violencia de género son de escándalo'. P. Miguel Cruzado SJ, director general de Fe y Alegría. #GéneroyEducación"
1055459200875352064,"Subsecretaria @carola_cuevasm participa en el Primer Encuentro Empresarial #WinWin, programa de @ONUMujeresChile, @OITconosur y la Unión Europea, que busca promover la igualdad de género en el sector empresarial en los seis países que implementa sus acciones. #IgualdadDeGénero https://t.co/Gwc7SYQo1T"
1055459175587897345,"💪🏻🔶Coaching para directivos y managers https://t.co/rDuqKsJFVZ #directivos #success #HappinessCurriculum #coaching #coach #mentora #exito #cambio #vida #mujer #pnl #talento #pasion #lideresas #empoderamiento #liderazgo #liderazgofemenino #madrid #magenta #directivas #managers https://t.co/sKCvcBezeO"
1055458864613781505,"Conferencia #energiamasmujeres panel #accionesinternacionales y #alianzas para promover la inserción de la #Mujer en sector #energíaslimpias @el_BID @ACERAAG @IEA @c3e #ColumbiaCenter in Global #EnergyPolicy #MujeresEnEnergía @MinEnergia  @MinMujeryEG https://t.co/CgrNt4zdWx"
1055458843214446594,"Endometriosis y Fertilidad

#salud #ginecologia #embarazo #mujer #fertilidad #familia #bebe #health #ginecology #pregnant #woman #fertility #family #baby #inseminacion #anticonceptivos… https://t.co/4pyYTtJsWs"
1055458630823227392,"'(...)Siéntate comod@ con la disposición a estar unos instantes: HABITA EL SILENCIO Y EL VACIO(...)' Por Maria Angelina
.
.
.
#mujer #amor #tarot #llenadevida https://t.co/SX7hCl2Itn"
1055458611126788096,"¿Qué tiene que ver la #corrupción con la #equidad de #género? ¿O una #InvestigaciónPeriodística sobre desvíos multimillonarios con que él o los señalados sean #hombres o #mujeres? Exacto, nada.

#NoTeEquivoquesRosario #NoTePreocupesRosario #LaEstafaMaestra #Corrupción https://t.co/OS8BAWgdp8"
1055458399167696897,"#Cuidador #DCA #DCS Unos 650.000 españoles tiene daño cerebral y la mitad recibe ayuda diaria, principalmente de una #mujer, según estudio https://t.co/nqBnXK0TLs"
1055457990164340743,"Amo mi chaqueta , me encanta!!!!!❤️❤️❤️
.
menocento_kb .
.
#jacket #fashion #mystyle #chaqueta #foto #mujer #moda #shop #grey #keybiscayne https://t.co/SsVkqKydUL"
1055457913496616960,"¡Para este 31 de octubre!
Invitación a formar parte de la Cátedra Itinerante por la #Equidad de #Género,.
Nuestras docentes del Departamento de Ciencias Sociales Jeanny Posso, María Eugenia Ibarra y Rosa Bermúdez, forman parte de esta cátedra. 
Detalles: https://t.co/4LwzX53EsI https://t.co/MuaWtdSA7C"
1055457476244578304,"#mujer #murcia   👉  INSEMINACIÓN ARTIFICIAL INTRAUTERINA https://t.co/yQ8hEtvAFa #fiv #fertilidad #embarazo"
1055456016601698306,"🇺🇸𝐍𝐎𝐓𝐈𝐂𝐈𝐀𝐒 𝐍𝐀𝐂𝐈𝐎𝐍𝐀𝐋𝐄𝐒
🗽 ⓃⒺⓌ ⓎⓄⓇⓀ
#HOMBRE 
#MUERTO
#AUTO
•ＬＡ ＩＮＣＲＥíＢＬＥ ＨＩＳＴＯＲＩＡ ＤＥＬ ＨＯＭＢＲＥ ＱＵＥ ＥＳＴＵＶＯ ＵＮＡ ＳＥＭＡＮＡ ＭＵＥＲＴＯ ＤＥＮＴＲＯ ＤＥ ＵＮ ＡＵＴＯ ＥＮ... https://t.co/YKrDLEWBa9"
1055455854533722112,"Decía mi padre que dudar de una #mujer era como dudar de #Dios...

¿Será?"
1055454903995375618,"El hombre no es un producto de las #circunstancias. Sus pensamientos son los arquitectos de sus circunstancias. Un hombre de carácter construye una vida en cualquier circunstancia. Se afana y persevera firmemente. Camina hacia adelante con bravura. El #hombre traza su destino. https://t.co/1nnYyKpeJo"
1055454593105231873,"Mataron a Sheila y se juntaron 50 vecinos a pedir #justicia, pero las #feministas hacen marcha multitudinaria apoyando a travestis. Hablame de #machismo y #patriarcado."
1055454400863485953,"Uno de los grandes triunfos del #MeToo Ojalá más mujeres reemplazaran a los culpables. Seguimo avanzando 💪https://t.co/K9Yb41Wh7h"
